customerID,Churn
8869-LIHMK,0.20400000000000001
3642-BYHDO,0.1
8885-QSQBX,0.223
0484-JPBRU,0.2524666666666667
6996-KNSML,0.328
9058-MJLZC,0.2899999999999999
8519-IMDHU,0.35
2972-YDYUW,0.38499999999999995
5052-PNLOS,0.426
1453-RZFON,0.205
0235-KGSLC,0.35400000000000004
8051-HJRLT,0.346
2452-SNHFZ,0.29000000000000004
6732-FZUGP,0.273
7644-OMVMY,0.2925857142857143
0536-ESJEP,0.162
9603-OAIHC,0.33999999999999997
8510-BBWMU,0.17221666666666666
3489-HHPFY,0.42800000000000005
9501-UKKNL,0.263
4922-CVPDX,0.188
5449-FIBXJ,0.4720000000000001
1355-KUSBG,0.332
7602-MVRMB,0.162
4349-GFQHK,0.30100000000000005
1406-PUQVY,0.29500000000000004
8873-TMKGR,0.19690000000000002
9391-TTOYH,0.25598333333333334
4445-KWOKW,0.19899999999999998
4291-YZODP,0.17083333333333334
9039-RBEEE,0.263
2860-RANUS,0.315
3237-AJGEH,0.23166666666666663
9348-ROUAI,0.135
3373-DIUUN,0.13040000000000002
5811-IWXYM,0.272
3230-JCNZS,0.14
1150-WFARN,0.16299999999999998
8819-IMISP,0.39099999999999996
0219-QAERP,0.1674
2586-CWXVV,0.293
7799-DSEWS,0.194
1020-JPQOW,0.348
5816-SCGFC,0.274
6473-ULUHT,0.22400000000000003
5599-HVLTW,0.28900000000000003
1200-TUZHR,0.317
5906-BFOZT,0.24500000000000002
0396-YCHWO,0.422
0887-WBJVH,0.354
1428-GTBJJ,0.381
7251-XFOIL,0.28900000000000003
6959-GQEGV,0.17400000000000002
8819-ZBYNA,0.188
0248-IPDFW,0.307
7328-OWMOM,0.14333333333333334
8454-AATJP,0.217
5380-XPJNZ,0.17556666666666665
8084-OIVBS,0.1674
6891-JPYFF,0.316
2550-QHZGP,0.182
6599-GZWCM,0.229
7321-ZNSLA,0.081
5073-RZGBK,0.24500000000000002
5207-PLSTK,0.20299999999999999
1761-AEZZR,0.404
7296-PIXQY,0.354
1767-CJKBA,0.11200000000000002
1043-YCUTE,0.11599999999999999
3882-IYOIJ,0.14200000000000002
6461-SZMCV,0.146
8735-IJJEG,0.255
1685-VAYJF,0.27999999999999997
8972-HJWNV,0.319
9524-EGPJC,0.362
2041-JIJCI,0.3
6161-UUUTA,0.402
3397-AVTKU,0.13999999999999999
3669-OYSJI,0.28300000000000003
9026-RNUJS,0.28200000000000003
0018-NYROU,0.356
0962-CQPWQ,0.1
3761-FLYZI,0.282
8785-EPNCG,0.269
1265-BCFEO,0.149
6746-WAUWT,0.181
1015-JPFYW,0.179
8263-QMNTJ,0.151
3813-DHBBB,0.13599999999999998
2462-XIIJB,0.453
4962-CHQPW,0.1934
0089-IIQKO,0.37
0326-VDYXE,0.35100000000000003
1934-SJVJK,0.238
0468-YRPXN,0.314
7639-OPLNG,0.135
2103-ZRXFN,0.255
6972-SNKKW,0.20473333333333335
4702-HDRKD,0.273
4803-AXVYP,0.376
8393-JMVMB,0.238
4094-NSEDU,0.375
4656-CAURT,0.11599999999999999
0423-UDIJQ,0.238
2558-BUOZZ,0.28300000000000003
5091-HFAZW,0.376
0917-EZOLA,0.33399999999999996
5981-ITEMU,0.442
0603-OLQDC,0.21400000000000002
2636-ALXXZ,0.346
3096-IZETN,0.33399999999999996
1541-ETJZO,0.23900000000000002
0225-ZORZP,0.391
8802-UNOJF,0.325
1335-MXCSE,0.122
4672-FOTSD,0.217
8436-BJUMM,0.479
7005-CCBKV,0.387
2187-PKZAY,0.31999999999999995
8659-IOOPU,0.08900000000000001
5294-IMHHT,0.328
6016-LVTJQ,0.26816666666666666
5136-RGMZO,0.274
4603-JANFB,0.35700000000000004
9481-WHGWY,0.118
9753-OYLBX,0.20873333333333335
2386-LAHRK,0.29399999999999993
1955-IBMMB,0.126
7044-YAACC,0.36
4032-RMHCI,0.177
8246-SHFGA,0.248
3923-CSIHK,0.368
7898-PDWQE,0.14300000000000002
9257-AZMTZ,0.1
3750-RNQKR,0.20973333333333333
2482-CZGBB,0.35700000000000004
2004-OCQXK,0.34900000000000003
8207-VVMYB,0.12
4837-QUSFT,0.33699999999999997
8871-JLMHM,0.142
5837-LXSDN,0.205
6834-NXDCA,0.304
7291-CDTMJ,0.252
2801-NISEI,0.21800000000000003
7927-AUXBZ,0.409
2514-GINMM,0.404
5815-HGGHV,0.21799999999999997
8316-BBQAY,0.14100000000000001
6368-NWMCE,0.24700000000000003
7056-IMHCC,0.4720000000000001
4612-THJBS,0.337
5196-WPYOW,0.179
2834-SPCJV,0.382
6537-QLGEX,0.256
0820-FNRNX,0.25
1436-ZMJAN,0.254
2560-WBWXF,0.124
1834-ABKHQ,0.196
6127-ISGTU,0.42800000000000005
7666-WKRON,0.187
5778-BVOFB,0.217
6937-GCDGQ,0.19899999999999998
6195-MELTI,0.23500000000000001
7295-JOMMD,0.29900000000000004
1776-SPBWV,0.14333333333333334
5440-VHLUL,0.40700000000000003
6173-GOLSU,0.39899999999999997
0463-TXOAK,0.119
7029-RPUAV,0.39
5724-BIDBU,0.233
7901-TBKJX,0.375
3079-BCHLN,0.1754
1530-ZTDOZ,0.251
1596-BBVTG,0.355
3128-YOVTD,0.29500000000000004
4958-GZWIY,0.29900000000000004
0516-WJVXC,0.22200000000000003
5156-UMKOW,0.26116666666666666
0909-SDHNU,0.20600000000000002
8311-UEUAB,0.158
4231-LZUYM,0.10200000000000001
5616-PRTNT,0.29500000000000004
3606-SBKRY,0.311
0607-MVMGC,0.27899999999999997
4510-PYUSH,0.275
6807-SIWJI,0.326
5843-TTHGI,0.23666666666666666
5966-EMAZU,0.315
4236-UJPWO,0.299
0354-WYROK,0.36000000000000004
8644-XLFBW,0.33999999999999997
8008-OTEZX,0.16933333333333334
1600-DILPE,0.262
6485-QXWWE,0.11000000000000001
3209-ZPKFI,0.267
1396-QWFBJ,0.322
9220-CXRSC,0.133
5223-UZAVK,0.383
1302-UHBDD,0.426
4304-XUMGI,0.16299999999999998
6633-MPWBS,0.256
5884-FBCTL,0.101
7973-DZRKH,0.142
0380-ZCSBI,0.248
5174-RNGBH,0.2456666666666667
0100-DUVFC,0.375
9139-WQQDY,0.38299999999999995
9885-CSMWE,0.38
1474-JUWSM,0.248
7802-EFKNY,0.297
9261-WDCAF,0.254
4524-QCSSM,0.209
4854-SSLTN,0.08199999999999999
2790-XUYMV,0.22999999999999998
9831-BPFRI,0.286
5939-SXWHM,0.11200000000000002
6728-WYQBC,0.24699999999999997
2623-DRYAM,0.35100000000000003
9837-BMCLM,0.404
8481-YYXWG,0.367
3707-LRWZD,0.309
7459-IMVYU,0.233
7182-OVLBJ,0.188
0464-WJTKO,0.1
6158-DWPZT,0.21200000000000002
5924-IFQTT,0.26099999999999995
5537-UXXVS,0.25233333333333335
3011-WQKSZ,0.29500000000000004
3166-PNEOF,0.16199999999999998
2650-GYRYL,0.15100000000000002
6260-ONULR,0.29100000000000004
5445-PZWGX,0.42400000000000004
9060-HJJRW,0.29900000000000004
3639-XJHKQ,0.252
6941-PMGEP,0.34900000000000003
8461-EFQYM,0.21006666666666662
2219-MVUSO,0.25400000000000006
8149-RSOUN,0.4029999999999999
2722-JMONI,0.236
2882-DDZPG,0.24899999999999997
0023-UYUPN,0.1694
0040-HALCW,0.10400000000000001
9975-GPKZU,0.10840000000000001
5640-CAXOA,0.28300000000000003
9061-TIHDA,0.45
7128-GGCNO,0.328
9135-MGVPY,0.097
8819-WFGGJ,0.182
4137-JOPHL,0.17200000000000001
8024-XNAFQ,0.14600000000000002
5387-ASZNZ,0.24
2229-VWQJH,0.251
7124-UGSUR,0.328
8439-LTUGF,0.259
4703-MQYKT,0.125
5451-MHQOF,0.169
7579-OOPEC,0.246
1583-IHQZE,0.40099999999999997
1608-GMEWB,0.333
5915-ANOEI,0.08399999999999999
3745-HRPHI,0.125
0056-EPFBG,0.1
4039-PIMHX,0.15400000000000003
7596-LDUXP,0.275
8100-HZZLJ,0.21200000000000002
5649-RXQTV,0.4029999999999999
5384-ZTTWP,0.24700000000000003
9128-CPXKI,0.168
0769-MURVM,0.10600000000000001
1830-GGFNM,0.152
4588-YBNIB,0.2534
7026-YMSBE,0.19790000000000002
5956-YHHRX,0.409
5197-LQXXH,0.14400000000000002
5849-ASHZJ,0.15839999999999999
3518-PZXZQ,0.28500000000000003
5151-HQRDG,0.192
4390-KYULV,0.26599999999999996
1227-UDMZR,0.161
4021-RQSNY,0.46699999999999997
4323-ELYYB,0.173
6689-KXGBO,0.268
1723-HKXJQ,0.45199999999999996
0628-CNQRM,0.22800000000000004
6869-FGJJC,0.253
4531-AUZNK,0.20800000000000002
0575-CUQOV,0.35300000000000004
2858-EIMXH,0.31000000000000005
0541-FITGH,0.20400000000000001
1623-NLDOT,0.256
7377-DMMRI,0.244
5329-KRDTM,0.16799999999999998
6651-RLGGM,0.121
9617-INGJY,0.30700000000000005
6418-PIQSP,0.084
5944-UGLLK,0.313
9668-PUGNU,0.13999999999999999
7389-KBFIT,0.284
1269-FOYWN,0.1454
0674-DGMAQ,0.357
2546-KZAAT,0.22999999999999998
5989-AXPUC,0.10600000000000001
7427-AUFPY,0.12000000000000002
5574-NXZIU,0.24300000000000002
3530-CRZSB,0.20473333333333335
7446-SFAOA,0.16358333333333333
4086-ATNFV,0.17800000000000002
8540-ZQGEA,0.10400000000000001
9544-PYPSJ,0.31100000000000005
4452-ROHMO,0.11040000000000001
9127-FHJBZ,0.155
0397-GZBBC,0.404
9256-JTBNZ,0.24899999999999997
2672-DZUOY,0.30500000000000005
5095-ETBRJ,0.086
0103-CSITQ,0.41100000000000003
6352-GIGGQ,0.39
8879-XUAHX,0.151
9631-XEYKE,0.26399999999999996
6116-RFVHN,0.327
6723-CEGQI,0.132
3969-JQABI,0.25200000000000006
7623-HKYRK,0.253
4274-OWWYO,0.38
6893-ODYYE,0.30700000000000005
5027-QPKTE,0.358
4644-OBGFZ,0.17099999999999999
5035-BVCXS,0.328
4077-HWUYD,0.149
0463-WZZKO,0.263
4137-BTIKL,0.299
4121-AGSIN,0.132
4881-GQJTW,0.24900000000000003
2815-CPTUL,0.321
1475-VWVDO,0.326
3251-YMVWZ,0.15899999999999997
4430-UZIPO,0.22000000000000003
0680-DFNNY,0.437
5382-TEMLV,0.233
1642-HMARX,0.095
5970-GHJAW,0.10840000000000001
0661-WCQNQ,0.24700000000000003
9619-GSATL,0.26
5419-CONWX,0.282
7029-IJEJK,0.24900000000000003
0744-BIKKF,0.181
1298-PHBTI,0.164
3620-EHIMZ,0.10700000000000001
1678-FYZOW,0.383
0201-OAMXR,0.51
7722-VJRQD,0.128
6298-QDFNH,0.39099999999999996
3724-UCSHY,0.24300000000000002
1052-QJIBV,0.092
0931-MHTEM,0.347
7369-TRPFD,0.188
1971-DTCZB,0.161
5533-NHFRF,0.273
7766-CLTIC,0.24300000000000002
0793-TWELN,0.302
5136-KCKGI,0.275
3090-LETTY,0.21799999999999997
4822-NGOCH,0.381
9786-IJYDL,0.10300000000000001
8383-SGHJU,0.22800000000000004
8016-ZMGMO,0.22800000000000004
6114-TCFID,0.22599999999999998
9504-YAZWB,0.10640000000000001
1965-DDBWU,0.32
4538-WNTMJ,0.16699999999999998
0570-BFQHT,0.358
1208-DNHLN,0.21800000000000003
6416-TVAIH,0.351
0895-UADGO,0.133
4570-QHXHL,0.29
3018-TFTSU,0.312
3059-NGMXB,0.20500000000000002
3546-GHEAE,0.12000000000000002
4083-BFNYK,0.31100000000000005
8387-MOJJT,0.399
1768-HNVGJ,0.21799999999999997
3870-SPZSI,0.16299999999999998
9531-NSBMR,0.16058333333333336
4484-CGXFK,0.29
8705-DWKTI,0.291
0013-MHZWF,0.229
7615-ESMYF,0.375
0019-EFAEP,0.184
6712-OAWRH,0.361
3703-VAVCL,0.325
0015-UOCOJ,0.242
4918-QLLIW,0.32999999999999996
5899-MQZZL,0.31566666666666665
3866-MDTUB,0.219
0999-QXNSA,0.271
8639-NHQEI,0.15399999999999997
5334-JLAXU,0.27
1265-HVPZB,0.268
1703-MGIAB,0.254
6234-PFPXL,0.329
2916-BQZLN,0.294
7808-DVWEP,0.24099999999999996
1084-UQCHV,0.33399999999999996
6635-MYYYZ,0.339
8125-QPFJD,0.151
2302-ANTDP,0.396
7854-FOKSF,0.306
3537-RYBHH,0.217
2054-PJOCK,0.30700000000000005
1143-NMNQJ,0.343
0002-ORFBO,0.22000000000000003
7722-CVFXN,0.364
3824-RHKVR,0.24
5789-LDFXO,0.2609
4877-TSOFF,0.242
0825-CPPQH,0.10400000000000001
9606-PBKBQ,0.352
5206-HPJKM,0.254
5141-ZUVBH,0.261
0301-FIDRB,0.11800000000000002
5542-TBBWB,0.35700000000000004
3733-LSYCE,0.306
6968-GMKPR,0.348
4774-HHGGS,0.1244
9375-MHRRS,0.22200000000000003
6179-GJPSO,0.31399999999999995
5930-GBIWP,0.14600000000000002
5955-ERIHD,0.422
8118-LSUEL,0.409
3658-KIBGF,0.24099999999999996
2165-VOEGB,0.355
6990-YNRIO,0.2
1666-JXLKU,0.377
6416-YJTTB,0.314
1093-YSWCA,0.12200000000000003
0378-XSZPU,0.255
5641-DMBFJ,0.099
0455-XFASS,0.358
1086-LXKFY,0.341
0310-VQXAM,0.238
3508-VLHCZ,0.135
3871-IKPYH,0.346
2176-LVPNX,0.125
4567-AKPIA,0.32
3800-LYTRK,0.201
5324-KTGCG,0.21200000000000002
0386-CWRGM,0.11433333333333336
0188-GWFLE,0.24100000000000002
6806-YDEUL,0.23700000000000002
2235-EZAIK,0.13599999999999998
9802-CAQUT,0.13599999999999998
4203-QGNZA,0.24683333333333338
8620-RJPZN,0.24139999999999998
8562-GHPPI,0.24099999999999996
2792-LSHWX,0.259
4685-TFLLS,0.14300000000000002
3992-YWPKO,0.33499999999999996
6295-OSINB,0.151
9365-SRSZE,0.36
4132-KALRO,0.34500000000000003
4373-VVHQL,0.29500000000000004
7067-KSAZT,0.379
6435-SRWBJ,0.395
1394-SUIUH,0.264
4432-ADRLB,0.267
4986-MXSFP,0.2544
4001-TSBTV,0.484
4915-BFSXL,0.128
4855-SNKMY,0.288
6124-ACRHJ,0.20873333333333335
8129-GMVGI,0.10700000000000001
7108-DGVUU,0.24100000000000002
8417-GSODA,0.317
4086-YQSNZ,0.413
4116-IQRFR,0.14539999999999997
0258-NOKBL,0.42300000000000004
9961-JBNMK,0.29000000000000004
3680-CTHUH,0.4779999999999999
6288-LBEAR,0.31799999999999995
8245-UMPYT,0.375
7503-EPSZW,0.123
8058-DMYRU,0.315
3506-LCJDC,0.21900000000000003
8853-TZDGH,0.17400000000000002
2368-GAKKQ,0.20400000000000001
8681-ICONS,0.298
2074-GUHPQ,0.316
6778-EICRF,0.24500000000000002
3533-UVMOM,0.14
8189-HBVRW,0.30400000000000005
1271-UODNO,0.17099999999999999
8720-RQSBJ,0.289
3120-FAZKD,0.122
5622-UEJFI,0.10258333333333333
9154-QDGTH,0.326
8445-DNBAE,0.322
2984-MIIZL,0.30300000000000005
5914-GXMDA,0.17514999999999997
9158-VCTQB,0.335
8999-BOHSE,0.361
3948-XHGNA,0.233
6954-OOYZZ,0.25999999999999995
7526-BEZQB,0.445
3348-CFRNX,0.262
6313-GIDIT,0.30399999999999994
2081-VEYEH,0.37
2012-NWRPA,0.362
7771-ZONAT,0.153
3763-GCZHZ,0.446
0567-GGCAC,0.20600000000000002
3092-IGHWF,0.37
8945-GRKHX,0.37
8329-GWVPJ,0.32
5406-KGRMX,0.1244
1216-BGTSP,0.29200000000000004
5130-IEKQT,0.43200000000000005
9755-JHNMN,0.132
8111-SLLHI,0.487
5110-CHOPY,0.126
1099-BTKWT,0.23099999999999996
2692-PFYTJ,0.24240000000000003
1821-BUCWY,0.11800000000000002
1621-YNCJH,0.173
2371-JUNGC,0.238
8309-IEYJD,0.33899999999999997
3540-RZJYU,0.35900000000000004
2040-VZIKE,0.21600000000000003
7995-ZHHNZ,0.22400000000000003
7181-BQYBV,0.318
7089-IVVAZ,0.273
6288-CHQJB,0.10600000000000001
5478-JJVZK,0.20800000000000002
1112-CUNAO,0.307
1104-FEJAM,0.287
9743-DQKQW,0.312
3423-HHXAO,0.166
2446-ZKVAF,0.24000000000000005
1053-MXTTK,0.167
8070-AAWZP,0.2535
1625-JAIIY,0.341
2294-DMMUS,0.302
0022-TCJCI,0.27399999999999997
7410-YTJIK,0.29766666666666663
5569-KGJHX,0.445
5680-LQOGP,0.131
0594-UFTUL,0.279
3283-WCWXT,0.121
4521-WFJAI,0.124
6860-YRJZP,0.336
4088-YLDSU,0.43200000000000005
7137-NAXML,0.16899999999999998
1386-ZIKUV,0.242
3689-MOZGR,0.272
2476-YGEFM,0.33399999999999996
8957-THMOA,0.11083333333333334
5759-RCVCB,0.34700000000000003
9470-YFUYI,0.27799999999999997
8984-HPEMB,0.10400000000000001
0577-WHMEV,0.304
5044-XDPYX,0.1024
3391-JSQEW,0.25200000000000006
7683-CBDKJ,0.246
4145-UQXUQ,0.32999999999999996
9239-GZHZE,0.205
2577-GVSIL,0.27199999999999996
0377-JBKKT,0.16399999999999998
3884-HCSWG,0.35
5828-AVIPD,0.354
6478-HRRCZ,0.251
0902-XKXPN,0.11099999999999999
9313-QOLTZ,0.2612333333333333
7951-VRDVK,0.339
3466-WAESX,0.192
1357-MVDOZ,0.27999999999999997
9435-JMLSX,0.173
4369-NYSCF,0.34199999999999997
9897-KXHCM,0.39
9825-YCXWZ,0.332
8292-ITGYJ,0.11299999999999999
3943-KDREE,0.317
5365-LLFYV,0.25999999999999995
1379-FRVEB,0.45200000000000007
8380-MQINP,0.10700000000000001
6979-TNDEU,0.20473333333333335
5976-JCJRH,0.358
8612-GXIDD,0.124
5067-DGXLL,0.2425
3071-MVJCD,0.13
0971-QIFJK,0.10200000000000001
9339-FIIJL,0.142
5565-FILXA,0.375
7912-SYRQT,0.317
3070-FNFZQ,0.101
6872-HXFNF,0.21200000000000002
1735-XMJVH,0.276
6900-PXRMS,0.518
7979-CORPM,0.458
4324-BZCKL,0.28
8263-JQAIK,0.272
1682-VCOIO,0.1905
3682-YEUWS,0.279
3765-JXVKY,0.384
0320-DWVTU,0.10200000000000001
5649-ANRML,0.29500000000000004
8985-OOPOS,0.29500000000000004
6347-DCUIK,0.31199999999999994
0506-LVNGN,0.28400000000000003
6360-SVNWV,0.30799999999999994
8401-EMUWF,0.238
8715-KKTFG,0.373
2245-ADZFJ,0.118
3279-DYZQM,0.121
9955-QOPOY,0.329
6839-ITVZJ,0.28500000000000003
8143-ETQTI,0.12
4646-QZXTF,0.248
5242-UOWHD,0.1277333333333333
2511-MORQY,0.2
7272-QDCKA,0.382
6771-XWBDM,0.40700000000000003
1254-IZEYF,0.392
0668-OGMHD,0.251
0125-LZQXK,0.32799999999999996
5176-LDKUH,0.263
4553-DVPZG,0.327
1439-LCGVL,0.16881666666666667
6702-OHFWR,0.261
7147-AYBAA,0.308
2659-VXMWZ,0.41600000000000004
5889-JTMUL,0.445
4079-VTGLK,0.2
4029-HPFVY,0.308
4948-WBBKL,0.314
8883-GRDWQ,0.21200000000000002
9795-VOWON,0.229
7576-JMYWV,0.258
1063-DHQJF,0.15499999999999997
3160-TYXLT,0.209
9504-DSHWM,0.19599999999999998
8434-PNQZX,0.146
1194-HVAIF,0.426
5178-LMXOP,0.45
1729-VLAZJ,0.17099999999999999
3727-JEZTU,0.20873333333333335
8387-UGUSU,0.24700000000000003
9298-WGMRW,0.22799999999999998
8868-GAGIO,0.263
8582-KRHPJ,0.219
4480-QQRHC,0.265
7762-ONLJY,0.16733333333333333
3244-CQPHU,0.17099999999999999
4293-ETKAP,0.127
2266-FUBDZ,0.124
7426-WEIJX,0.27199999999999996
8314-DPQHL,0.231
7748-UMTRK,0.376
1049-FYSYG,0.255
4355-HBJHH,0.20600000000000002
1897-OKVMW,0.09
9405-GPBBG,0.17
7249-WBIYX,0.46799999999999997
7813-ZGGAW,0.30700000000000005
7392-YYPYJ,0.45199999999999996
7938-OUHIO,0.32799999999999996
